1423219500101,義美杏仁巧克球(黑可可)117g,89.0,義美,1,99
1423217800101,義美杏仁巧克球117G,89.0,義美,2,99
1423062400101,KitKat威化巧克力濃黑巧克力口味3入,39.0,KitKat,3,99
1423113600101,77乳加迷你量販包,129.0,77,4,99
1423023900112,[箱購] MMS花生糖衣巧克力284.9g x 12袋,2148.0,M&M's,5,99
1423022700101,義美葡萄QQ糖巧克球160g,89.0,義美,6,99
1423044800101,甘百世大葡萄乾巧克力80g,55.0,甘百世,7,99
1423012100101,韓國樂天杏仁可可球46g,45.0,LOTTE,8,99
1423028200112,[箱購]MMS牛奶糖衣巧克力283.5g x 12袋,2148.0,M&M's,9,99
1423200200104,[箱購]金莎金鑽盒裝T24-300gx4,1115.0,費列羅,10,99
1423015600112,[箱購]麥提莎麥芽脆心巧克力分享包144g x 12包/箱,1668.0,麥提莎,11,99
1423015500112,[箱購]麥提莎麥芽脆心黑巧克力分享包 144gx 12Bag包,1668.0,麥提莎,12,99
1423053500101,義美超大葡萄乾巧克力(牛奶巧克力)144g,89.0,義美,13,99
1423018300101,健達繽紛樂(白)5入裝195g,139.0,健達,14,99
1423100700101,健達繽紛樂超值包43g*3,86.0,健達,15,99
1423052700101,義美草莓煉乳QQ糖巧克球160g,89.0,義美,16,99
1423103700101,健達繽紛樂5入裝215g,139.0,健達,17,99
1423053400101,義美超大葡萄乾巧克力135g,78.0,義美,18,99
1423217900101,義美杏仁巧克球(黑可可)135G,94.0,義美,19,99
1423204100101,士力架花生巧克力隨手包20入裝,175.0,士力架,20,99
1423015500101,麥提莎麥芽脆心黑巧克力分享包 144g,139.0,麥提莎,21,99
1423212400101,77屏東可可雙堅果乳加178g,89.0,77,22,99
1423009300101,甘百世凱撒巧克力糖150g,50.0,甘百世,23,99
1423044100101,甘百世凱撒白巧克力糖150g,50.0,甘百世,24,99
1423015600101,麥提莎麥芽脆心巧克力分享包144g,139.0,麥提莎,25,99
1423303900101,瑞士蓮 極醇系列78%巧克力片 100g,151.0,瑞士蓮,26,99
1423217700101,義美杏仁巧克球(牛奶巧克力)135G,94.0,義美,27,99
1423204600101,甘百世榛果(白牛奶)78g,60.0,甘百世,28,99
1423010500101,健達巧克力含牛奶內餡迷你120g,86.0,健達,29,99
1423014800101,瑞士三角牛奶巧克力迷你裝,129.0,null,30,99
1423033800101,特趣迷你焦糖夾心巧克力重量包34入,175.0,特趣,31,99
1423029600101,ROUGE脆餅牛奶可可製品,239.0,ROUGE,32,99
1423052000101,義美葡萄QQ糖巧克球135g,78.0,義美,33,99
1423304700101,多樂72%醇黑巧克力,108.0,多樂TORRAS,34,99
1423306700101,多樂香蕉醇黑巧克力,108.0,多樂TORRAS,35,99
1423114800101,77黑巧杏仁乳加 238g,119.0,77,36,99
1423306200101,家樂福精選杏桃杏仁迷迭香巧克力100g,59.0,家樂福,37,99
1423002700101,有樂家庭迷你雷神可可風味餅乾,115.0,有樂製菓,38,99
1423212900101,Kisses杏仁夾餡牛奶巧克力36g克,39.0,Kisses,39,99
1423010100101,有樂迷你雷神杏仁堅果可可味餅乾,129.0,有樂製菓,40,99
1423209300101,Kisses水滴杏仁夾餡牛奶巧克力82g,76.0,Kisses,41,99
1423025000101,好時巧酥可可風味片40g,35.0,Hershey's,42,99
1423010700101,麥提莎金脆焦糖風味可可球 132g,139.0,麥提莎,43,99
1423009600101,77哈哈球324g,93.0,77,44,99
1423039800101,義美草莓QQ糖巧克球135g,78.0,義美,45,99
1423045100101,甘百世冬之願巧克力70g,49.0,甘百世,46,99
1423201700101,瑞士三角牛奶巧克力含葡萄乾蜂蜜奶油杏仁,64.0,瑞士TOBLERONE 瑞士三角,47,99
1423114500101,77綜合堅果乳加 238g,119.0,77,48,99
1423101500101,瑞士三角黑巧克力迷你裝,129.0,TOBLERONE 瑞士三角,49,99
1423005200101,士力架花生巧克力隨手包37入,319.0,士力架,50,99
1423309300101,家樂福精選黑醋栗碎餅黑巧克力,59.0,家樂福,51,99
1423201800101,金莎30粒分享盒裝375g,305.0,費列羅,52,99
1423308000101,家樂福精選鹽之花焦糖牛奶巧克力,59.0,家樂福,53,99
1423006800101,瑞士三角迷你白巧克力,129.0,TOBLERONE,54,99
1423219600101,瑞士三角牛奶巧克力-脆杏仁口味,129.0,TOBLERONE,55,99
1423002500101,甘百世香濃牛奶巧克力70g,49.0,甘百世,56,99
1423309400101,家樂福精選覆盆子脆餅黑巧克力,59.0,家樂福,57,99
1423102900101,健達巧克力含牛奶內餡200g,105.0,健達,58,99
1423056500101,RitterSport 餅乾可可製品,89.0,Ritter Sport力特律動,59,99
1423026500101,健達倍多6入裝126g,63.0,null,60,99
1423061400101,明治牛奶巧克力-分享包100g*商品包裝隨機出貨不挑款，以實際出貨為準。,109.0,明治食品,61,99
1423218100101,義美生機草莓巧克力莓果,69.0,義美生機,62,99
1423005600101,健達奇趣蛋藍色版單蛋,31.0,null,63,99
1423314100101,家樂福精選鹽之花黑巧克力,59.0,家樂福,64,99
2003514500101,黑師傅捲心酥(巧克力),198.0,黑師傅,65,99
1423016900101,好時杏仁夾餡牛奶巧克力片裝100g,66.0,好時Hershey's,66,99
1423306000101,家樂福精選芒果花椒黑巧克力,59.0,家樂福,67,99
1423056100101,Ritter Sport 可可慕斯可可製品,89.0,Ritter Sport力特律動,68,99
1423215100101,杏仁夾餡牛奶巧克力片裝,33.0,好時Hershey's,69,99
1423200400101,士力架花生巧克力隨手包,121.0,null,70,99
1423025400101,樂天加納牛奶可可製品片裝,38.0,LOTTE,71,99
1423308500101,家樂福精選薄荷風味黑巧克力,59.0,家樂福,72,99
1423055800101,Ritter Sport 優格可可製品,89.0,Ritter Sport力特律動,73,99
1423023900101,MMS花生糖衣巧克力284.9g,179.0,M&M's,74,99
1423304500101,歐維氏77％醇黑巧克力205.2g,175.0,77,75,99
1423054500101,Tonys Chocolonely 布朗尼牛奶巧克力180g,179.0,Tony's Chocolonely,76,99
1423012600101,瑞士三角白巧克力(含蜂蜜及杏仁) 100g,62.0,null,77,99
1423301200101,瑞士三角黑巧克力100g,62.0,TOBLERONE,78,99
1423008200101,韓國Sweetory葡萄QQ可可球,42.0,韓國Sweetory,79,99
1423050100101,好時牛奶巧克力(袋裝),99.0,Hershey's好時,80,99
1423044700101,甘百世杏仁白巧克力糖70g,49.0,甘百世,81,99
1423015700101,麥提莎麥芽脆心黑巧克力90g,99.0,麥提莎,82,99
1423004100101,雀巢Kitkat 草莓味威化餅 124.3g,119.0,null,83,99
1423312100101,歐維氏77%醇黑巧克力77g,49.0,77,84,99
1423050200101,好時巧酥可可風味片(袋裝),99.0,Hershey's好時,85,99
1423114700101,77 70%極濃黑巧乳加,119.0,77,86,99
1423004700101,雀巢Kitkat 抹茶可可味威化餅 124.3g,119.0,null,87,99
1423219900101,明治杏仁可可球(盒裝)79g,68.0,明治食品,88,99
1423300900101,明治CACAO 72%黑巧克力26枚盒裝130g,123.0,明治,89,99
1423313400101,Trapa精選85％黑巧克力片85g,119.0,Trapa,90,99
1423019100101,松尾綜合可可製品,169.0,松尾,91,99
1423310200101,甘百世72％黑巧克力70g,49.0,甘百世,92,99
1423311800101,韓國樂天骰子巧克力82%,79.0,LOTTE,93,99
1423018200101,Hershey's好時 Drops巧酥夾餡可可風味球 60g,88.0,好時Hershey's,94,99
1423044400101,甘百世凱撒草莓巧克力糖150g,50.0,甘百世,95,99
1423058300101,比利時鹹焦糖脆粒牛奶巧克力,95.0,The Belgian,96,99
1423016600101,好時黑巧克力片裝,39.0,Hershey's好時,97,99
1423017600101,明治 Meltykiss抹茶夾餡可可粒 52g,75.0,明治食品,98,99
1423004300101,明治 牛奶巧克力 120g,99.0,明治,99,99
1423210300101,Tonys Chocolonely杏仁海鹽黑巧克力180g,179.0,Tony’s Chocolonely,100,99
1423300500101,家樂福精選坦桑尼亞特黑巧克力85%-80g,59.0,家樂福,101,99
1423205300101,樂家 巧克力杏仁糖 140g,215.0,樂家,102,99
1423025300101,明治 Meltykiss草莓夾餡可可粒 52g,75.0,明治食品,103,99
1423206800101,金莎五粒裝62.5g,56.0,費列羅,104,99
1423054600101,Ritter Sport 牛奶可可製品,89.0,Ritter Sport力特律動,105,99
1423045000101,樂家 巧克力杏仁糖(焦糖海鹽口味) 140g,215.0,樂家,106,99
1423028200101,MMS牛奶糖衣巧克力283.5g,179.0,M&M's,107,99
1423207800101,金莎三粒裝37.5g,35.0,費列羅,108,99
1423057400101,Baileys 焦糖海鹽可可製品,259.0,Bailey's,109,99
1423044300101,甘百世巧克力粉杏仁豆70g,49.0,甘百世,110,99
1423057500101,Baileys 草莓奶酒可可製品 205g,259.0,Bailey's,111,99
1423030000101,M&M's脆心牛奶巧克力樂享包144g,145.0,M&M's,112,99
1423114600101,77乳加 299.2g,152.0,77,113,99
1423304400101,歐維氏85%醇黑巧克力176.7g,129.0,77,114,99
1423046300101,迷你樂家巧克力杏仁糖,159.0,樂家,115,99
1423001500101,健達奇趣蛋粉紅色版3蛋裝,98.0,健達,116,99
1423004800101,健達奇趣蛋粉紅色版單蛋,31.0,null,117,99
1423207500101,金莎T16分享盒裝200g,205.0,費列羅,118,99
1423040200101,Whittakers花生夾餡牛奶巧克力-分享包,199.0,Whittaker's,119,99
1423056600101,Baileys 奶酒可可製品 90g,89.0,Bailey's,120,99
1423302200101,歐維氏-90％醇黑巧克力 77g,60.0,null,121,99
1423310500101,韓國樂天骰子巧克力72%,79.0,LOTTE,122,99
1423204500101,甘百世榛果84g,60.0,甘百世,123,99
1423318000101,凱薩71％哥斯大黎加可可豆醇黑巧克力100g,128.0,凱薩,124,99
1423055100101,Kitkat牛奶可可味威化餅,119.0,Kitkat,125,99
1423049500101,好時巧酥可可風味金磚(分享包),99.0,Hershey's好時,126,99
1423032800101,KitKat期間限定甘栗116g,250.0,Kitkat,127,99
1423017800101,明治 Meltykiss牛奶可可粒 56g,75.0,明治食品,128,99
1423317100101,凱薩80％烏干達可可豆醇黑巧克力100g,128.0,凱薩,129,99
1423063100101,瓦維爾海鹽太妃70%黑巧克力,99.0,瓦維爾,130,99
1423029800101,凱薩杏仁柳橙夾心醇黑巧克力,128.0,CACHET凱薩,131,99
1423305000101,家樂福精選特黑巧克力72%,59.0,家樂福,132,99
1423019400101,阿尼驚喜蛋60g*商品包裝隨機出貨不挑款，以實際出貨為準。,119.0,阿尼Zaini,133,99
1423033700101,萬聖夾心牛奶巧克力網袋 100g【Mia C'bon Only】,69.0,null,134,99
1423302500101,家樂福精選特黑巧克力90%-80g,59.0,家樂福,135,99
1423311100101,凱薩70%海鹽醇黑巧克力,128.0,CACHET凱薩,136,99
1423034300101,Galler70%橙香醇黑巧克力,109.0,Galler,137,99
1423048800101,GDV迷你牛奶巧克力棒-焦糖,129.0,GODIVA,138,99
1423301700101,LOTTE 60%可可製品盒裝,59.0,LOTTE,139,99
1423305100101,瑞士蓮Lindor 夾餡60％黑巧克力 200g,199.0,瑞士蓮,140,99
1423029300101,凱薩焦糖海鹽夾心牛奶巧克力,128.0,CACHET凱薩,141,99
1423014700101,瑞士三角牛奶巧克力-脆杏仁,62.0,TOBLERONE,142,99
1423213500101,ESPRIT焦糖松露造型可可球250g,199.0,ESPRIT,143,99
1423037400101,Tonys Chocolonely牛軋糖牛奶巧180g,179.0,Tony’s Chocolonely,144,99
1423207800116,金莎三粒裝37.5g,537.0,費列羅,145,99
1423016200101,好時牛奶巧克力片裝100g,66.0,好時Hershey's,146,99
1423000600101,凱薩榛果夾心牛奶巧克力,128.0,CACHET凱薩,147,99
1423205000101,杜拜Chocodate椰棗杏仁果牛奶巧克力,109.0,Chocodate,148,99
1423027600101,瑞士蓮Lindor 夾餡綜合巧克力(16入) 200g,199.0,瑞士蓮,149,99
1423066800101,GDV迷你黑巧克力棒-杏仁,129.0,GODIVA,150,99
1423048400101,GDV迷你黑巧克力棒-海鹽,129.0,GODIVA,151,99
1423207100101,費列羅臻品甜點24粒盒裝259.2g,299.0,費列羅,152,99
1423031200101,名糖草莓奶油風味可可製品,169.0,Meito名糖,153,99
1423012000101,瑞士蓮極醇系列-海鹽黑巧克力100g,149.0,瑞士蓮,154,99
1423212800101,明治CACAO 72％夏威夷豆黑巧克力63g,89.0,明治,155,99
1423069500101,歐維氏杏仁牛奶巧克力球192g,129.0,77,156,99
1423317800101,瑞士蓮Lindor 榛果夾餡牛奶巧克力 200g,199.0,瑞士蓮,157,99
1423220000101,明治夏威夷豆可可粒(盒裝)64g,68.0,明治食品,158,99
1423047500101,Milka 草莓夾心巧克力 100g,66.0,Milka,159,99
1423027800101,Whittakers莓果夾餡牛奶巧克力-分享包,199.0,Whittaker's,160,99
1423016000101,凱薩櫻桃夾心醇黑巧克力,128.0,CACHET凱薩,161,99
1423301300101,家樂福精選可可碎粒特黑巧克力,59.0,家樂福,162,99
1423025900101,瑞士蓮極醇系列-香橙黑巧克力100g,149.0,瑞士蓮,163,99
1423316600101,凱薩70％巧克力100g,128.0,凱薩,164,99
1423200200101,【限量】金莎金鑽盒裝T24-300g,299.0,費列羅,165,99
1423306100101,家樂福精選特黑巧克力80%,59.0,家樂福,166,99
1423103600101,健達繽紛樂(白)3入裝,86.0,健達,167,99
1423054100101,義大利Witors焦糖海鹽可可製品,149.0,Witor's,168,99
1423009900101,Hershey'S Nuggets牛奶巧克力包,209.0,Hershey'S,169,99
1423033300101,歐維氏85%&100%醇黑綜合巧克力,265.0,77,170,99
1423009800101,Milka 氣泡感牛奶巧克力,66.0,Milka,171,99
1423213400101,ESPRIT可麗脆餅松露造型可可球250g,199.0,ESPRIT,172,99
1423058700101,Ferrero 黃金時刻牛奶可可製品 90g,199.0,null,173,99
1423006600101, KitKat威化巧克力(濃黑巧克力),119.0,KitKat,174,99
1423050000101,好時金磚杏仁夾餡牛奶巧克力(分享包),99.0,Hershey's好時,175,99
1423045800101,Milka OREO三明治餅乾牛奶巧克力 92g,66.0,Milka,176,99
1423026100101,Hershey's Kisses水滴巧酥白巧克力82g,76.0,Hershey'S,177,99
1423212700101,明治CACAO 72％杏仁黑巧克力81g,79.0,明治,178,99
1423300600101,歐維氏85％醇黑巧克力 77g,49.0,77,179,99
1423027400101,Cona's草莓薄片夾心巧克力,269.0,Cona's,180,99
1423051900101,義大利Caffarel 榛果夾餡可可製品 165g,229.0,Caffarel,181,99
1423002900101,Hershey'S綜合迷你巧克力10.4oz(294g),209.0,Hershey'S,182,99
1423220400101,Hersheys 杏仁太妃糖牛奶可可製品,209.0,Hershey's,183,99
1423004200101,MMS迷你糖衣巧克力五入裝,179.0,M&M's,184,99
1423020100101,瑞士蓮經典榛果牛奶巧克力片,149.0,瑞士蓮,185,99
1423018800101,好時曲奇餅乾夾餡49%黑巧克力-咖啡口味,125.0,好時Hershey's,186,99
1423301400101,77歐維氏醇黑綜合巧克力165g,129.0,77,187,99
1423316400101,凱薩85％巧克力100g,128.0,凱薩,188,99
1423037500101,Tonys Chocolonely焦糖海鹽牛奶巧克力180g,179.0,Tony’s Chocolonely,189,99
1423013900101,OREO 夾心巧克力蛋 155g,129.0,OREO,190,99
1423300700101,瑞士蓮 極醇系列-100%黑巧克力片 50g,179.0,瑞士蓮,191,99
1423009400101,Milka OREO夾心白巧克力 100g,66.0,Milka,192,99
1423309100101,瑞士蓮 極醇系列-70％巧克力片 100g,151.0,瑞士蓮,193,99
1423002000101,費列羅臻品甜點15粒盒裝162g,205.0,費列羅,194,99
1423213200101,ESPRIT可可脆片松露造型可可球250g,199.0,ESPRIT,195,99
1423067000101,GODIVA迷你黑巧克力棒90%,129.0,GODIVA,196,99
1423200300101,杜拜Chocodate椰棗杏仁果特黑巧克力,109.0,Chocodate,197,99
1423036900101,Reeses 花生醬夾餡牛奶巧克力(片裝) 120g,105.0,Reese's,198,99
1423316700101,凱薩64％秘魯可可豆醇黑巧克力100g,128.0,凱薩,199,99
1423028800101,Hershey'S Kisses牛奶巧克力12oz,209.0,Hershey'S,200,99
1423027200101,凱薩杏仁西洋梨夾心醇黑巧克力,128.0,CACHET凱薩,201,99
1423006200101,甘百世珍珠奶茶巧克力糖(盒裝)70g,55.0,甘百世,202,99
1423026600101,明治可可製品-牛奶口味(片裝)40g,37.0,明治,203,99
1423061100101,比利時經典貝殼巧克力禮盒 250g,269.0,The Belgian,204,99
1423304100101,LOTTE 72%可可製品盒裝,59.0,LOTTE,205,99
1423207300101,杜拜Chocodate椰棗杏仁果椰子巧克力,109.0,Chocodate,206,99
1423312300101,Lotte Ghana 加納代可可脂黑巧克力片裝,38.0,LOTTE,207,99
1423016500101,好時巧酥可可風味球,40.0,Hershey's好時,208,99
1423014000101,義大利Witors櫻桃可可製品,149.0,Witor's,209,99
1423102500101,瑞士三角牛奶巧克力,62.0,TOBLERONE,210,99
1423310800101,甘百世72％黑巧克力(盒裝）80g,56.0,甘百世,211,99
1423302600101,明治86%CACAO巧克力-70g,77.0,明治,212,99
1423051500101,義大利Witors開心果可可製品,149.0,Witor's,213,99
1423115500101,好時曲奇餅乾夾餡49黑巧克力-榛果口味,39.0,Hershey's好時,214,99
1423011500101,Kitkat全麥味威化餅,119.0,Kitkat,215,99
1423032900101,Whittakers薄荷黑巧克力-分享包,199.0,Whittaker's,216,99
1423113700101,士力架花生巧克力五入裝,139.0,士力架,217,99
1423300200101,瑞士蓮 經典薄片黑巧克力125g克,289.0,瑞士蓮,218,99
1423021600101,明治草莓夾餡可可製品26枚盒裝120g克 x 1BOX盒,99.0,明治,219,99
