1423219500101,義美杏仁巧克球(黑可可)117g,89.0,義美,1,99
1423316300101,凱薩90％巧克力100g,128.0,凱薩,220,99
1423023500101,Kisses 巧酥可可風味水滴36g克,39.0,Kisses,221,99
1423033400101,歐維氏96醇黑巧克力77g,75.0,null,222,99
1423039400101,Whittakers 牛奶巧克力分享包 180g,199.0,Whittaker's,223,99
1423024200101,露特 海鹽巧克力,189.0,露特,224,99
1423061200101,海馬可可夾心牛奶巧克力 135g,139.0,null,225,99
1423220600101,比利時榛果脆餅夾心牛奶巧克力,95.0,The Belgian,226,99
1423047900101,義大利Witors檸檬酒可可製品,149.0,Witor's,227,99
1423206500101,杜拜Chocodate椰棗杏仁果黑巧克力,109.0,Chocodate,228,99
1423001700101,健達奇趣蛋藍色版3蛋裝,98.0,健達,229,99
1423044500101,樂家薄片巧克力杏仁糖-牛奶巧克力,199.0,樂家,230,99
1423016800101,好時巧酥可可風味片100g,66.0,好時Hershey's,231,99
1423300100101,瑞士蓮經典薄片牛奶巧克力125g,289.0,瑞士蓮,232,99
1423028400101,凱薩鹽烤玉米夾心牛奶巧克力,128.0,CACHET凱薩,233,99
1423014500101,好時曲奇餅乾夾餡黑巧克力球-鹽味焦糖口味,40.0,Hershey's好時,234,99
1423312500101,歐維氏90屏東可可極致黑巧克力,139.0,77,235,99
1423114300101,Conas妮娜-搖滾系跳跳糖檸檬巧克力條,229.0,Cona's妮娜,236,99
1423061800101,老楊白巧克力方塊酥,208.0,老楊,237,99
1423315600101,Original可可協奏86%黑巧克力,89.0,Original可可協奏,238,99
1423056800101,Baileys 焦糖海鹽可可製品 90g,89.0,Bailey's,239,99
1423057100101,Baileys 奶酒可可製品 205g,259.0,Bailey's,240,99
1423220500101,海馬榛果夾心巧克力 135g,139.0,The Belgian,241,99
1423027300101,瑞士蓮Lindor 夾餡牛奶巧克力(16入) 200g,199.0,瑞士蓮,242,99
1423313900102,家樂福白巧克力-100gx2,99.0,家樂福,243,99
1423107400101,Hershey'S 好時金磚巧酥夾餡白巧克力28g,33.0,Hershey'S,244,99
1423037600101,Tonys Chocolonely牛奶巧克力180g(片裝),179.0,Tony’s Chocolonely,245,99
1423302100101,家樂福甜點烘焙用巧克力64%-200g,79.0,家樂福,246,99
1423057900101,露特 草莓黑巧克力 80g,189.0,露特,247,99
1423303300101,明治牛奶巧克力,37.0,明治,248,99
1423316800101,明治CACAO 95%黑巧克力(盒裝),77.0,明治,249,99
1423055400101,GODIVA條裝臻粹榛子巧克力3顆裝,79.0,GODIVA,250,99
1423014300101,Reeses 花生醬夾餡迷你杯子牛奶巧克力(袋裝) 90g,85.0,Reeses,251,99
1423034200101,瑞士蓮極醇系列草莓夾餡黑巧克力片,149.0,瑞士蓮,252,99
1423018400101,Kisses 可可慕斯口味夾餡牛奶巧克力 36g,49.0,Kisses,253,99
1423018600101,Hershey's好時 Drops杏仁夾餡牛奶巧克力 60g,88.0,好時Hershey's,254,99
1423008300101,力特律動可可製品(草莓優格味),116.0,null,255,99
1423309500101,韓國樂天骰子巧克力56%,79.0,LOTTE,256,99
1423014600101,麥提莎麥芽脆心巧克力90g,89.0,null,257,99
1423307700101,家樂福精選牛奶巧克力,59.0,家樂福,258,99
1423220800101,明治白絲絨杏仁牛奶可可球59g,109.0,明治食品,259,99
1423220100101,Milka MMMax 榛果牛奶巧克力,149.0,Milka,260,99
1423004900101,明治黑可可製品(片裝)50g,37.0,明治,261,99
1423057600101,露特櫻桃巧克力,189.0,露特,262,99
1423053000101,義大利Caffarel 榛果脆粒黑巧克力,229.0,Caffarel,263,99
1423302900101,明治CACAO 86%黑巧克力26枚盒裝130g,123.0,明治,264,99
1423313700101,Trapa 無添加糖80％黑巧克力片 80g,89.0,Trapa,265,99
1423306600101,多樂草莓醇黑巧克力,108.0,多樂TORRAS,266,99
1423045200101,樂家薄片巧克力杏仁糖-高可可,199.0,樂家,267,99
1423316500101,瓦維爾90%黑巧克力,99.0,瓦維爾,268,99
1423029700101,Whittakers脆片夾餡牛奶巧克力-分享包,199.0,Whittaker's,269,99
1423055300101,GODIVA條裝臻粹雙重巧克力(含餡)3顆裝,79.0,GODIVA,270,99
1423314300101,露特經典85%黑巧克力(台灣限定) 90g,189.0,露特,271,99
1423062200101,老楊黑巧克力方塊酥,208.0,老楊,272,99
1423202100101,Hershey'S Nug杏仁黑巧克力包,209.0,Hershey'S,273,99
1423013500101,義大利Witors黑可可製品,149.0,Witor's,274,99
1423305400101,明治 黑可可製品26枚盒裝 120g,99.0,明治,275,99
1423006700101,韓國Sweetory杏仁可可球,42.0,韓國Sweetory,276,99
1423030200101,Brookside巴西莓夾餡黑巧克力198g,165.0,Brookside,277,99
1423013100101,Milka MMMax OREO 餅乾夾心牛奶巧克力,149.0,Milka,278,99
1423032100101,KitKat 蓮花脆餅巧克力,119.0,Kitkat,279,99
1423051600101,義大利Witors脆粒牛奶可可製品,149.0,Witor's,280,99
1423209600101,Hershey'S Kiss杏仁牛奶巧283g,209.0,Hershey'S,281,99
1423205600101,Hershey'S Nug杏仁牛奶巧克力包,209.0,Hershey'S,282,99
1423011800101,阿尼驚喜蛋-波力救援小英雄60g,119.0,阿尼驚喜蛋,283,99
1423033900101,歐維氏100%醇黑巧克力77g,100.0,77,284,99
1423208900101,明治可可72％黑巧克力(盒裝),77.0,明治,285,99
1423017100101,Whittakers跳跳糖牛奶巧克力-分享包,199.0,Whittaker's,286,99
1423204200101,力特律動可可製品(榛果仁),122.0,null,287,99
1423315700101,Original可可協奏95%黑巧克力,89.0,Original可可協奏,288,99
1423027000101,瑞士蓮經典純味榛果巧克力片,149.0,瑞士蓮,289,99
1423315400101,義大利Caffarel 86%黑巧克力片 80g,149.0,Caffarel,290,99
1423207600101,金莎T8心型盒裝100g,139.0,費列羅,291,99
1423303600101,77 巧克力風味磚(黑)400g,115.0,77,292,99
1423220700101,明治白絲絨夏威夷豆牛奶可可粒63g,109.0,明治食品,293,99
1423032700101,義大利萊卡Laica綜合酒心巧克力書造型104g,119.0,義大利萊卡,294,99
1423308700101,Cona's 95%黑巧克力薄片,179.0,Cona's,295,99
1423307100101,瑞士蓮 極醇系列-90％巧克力片 100g,151.0,瑞士蓮,296,99
1423300300101,瑞士蓮 極醇系列-99％巧克力片 50g,179.0,瑞士蓮,297,99
1423061000101,ZAINI GIANDUIOTTI 金裝巧克力禮盒200g,458.0,Zaini,298,99
1423059200101,Ferrero 黃金時刻黑可可製品 90g,199.0,null,299,99
1423014400101,義大利Witors經典綜合可可製品,149.0,Witor's,300,99
1423316000101,瓦維爾100%純黑巧克力,99.0,瓦維爾,301,99
1423201000101,Baci 牛奶巧克力125g克,269.0,Baci,302,99
1423025600101,Hershey's Kisses水滴牛奶巧克力82g,76.0,Hershey'S,303,99
1423008900101,阿尼驚喜蛋-米奇米妮,119.0,阿尼Zaini,304,99
1423011200101,義大利Witors榛果脆米可可製品,149.0,Witor's,305,99
1423054900101,TOTO 巧克力驚喜盒*隨機出貨不挑款，以實際出貨為準。,138.0,TOTO,306,99
1423060900101,ZAINI BOULE DOR 金裝巧克力禮盒115g,368.0,Zaini,307,99
1423012300101,SNOOPY聖誕倒數月曆50G,149.0,SNOOPY,308,99
1423022100101,瑞士蓮Lindor 夾餡綜合巧克力(14入) 168g,199.0,瑞士蓮,309,99
1423062700101,LOTTE Crunky脆心可可製品BTS聯名限定版,39.0,LOTTE,310,99
1423221500101,Ferrero Rondnoir 可可製品14入盒裝,329.0,null,311,99
1423022600101,Reeses 花生醬夾餡杯子牛奶巧克力(分享包) 297g,219.0,Reeses,312,99
1423304800101,比利時酷比特貝殼巧克力禮盒250g,257.0,null,313,99
1423217600101,Conas妮娜-跳跳糖草莓乾巧克力,329.0,Cona's,314,99
1423051700101,迷你樂家黑巧克力杏仁糖,159.0,樂家,315,99
1423107500101,Hershey'S 好時金磚杏仁黑巧克力28g,33.0,Hershey'S,316,99
1423315800101,LOTTE ZERO可可製品(70),69.0,LOTTE,317,99
1423049300101,Vergani MILANO卡布奇諾可可製品鐵盒,299.0,Vergani MILANO,318,99
1423001200101,瑞士蓮極醇系列香橙夾餡黑巧克力,179.0,瑞士蓮,319,99
1423303800101,Galler 比利時85%醇黑巧克力,109.0,Galler,320,99
1423021900101,瑞士蓮Lindor 夾餡牛奶巧克力(14入) 168g,199.0,瑞士蓮,321,99
1423021800101,義大利Novi檸檬碎片巧克力片70,49.0,Novi,322,99
1423213100101,ESPRIT原味松露造型可可球250g,199.0,ESPRIT,323,99
1423012200101,阿尼驚喜蛋-TAYO小巴士60g克,119.0,阿尼Zaini,324,99
1423036600101,阿尼驚喜蛋-汽車總動員60g,119.0,null,325,99
1423028700101,ROUGE杏仁牛奶可可製品,239.0,ROUGE,326,99
1423027700101,ROUGE花生白可可製品,239.0,ROUGE,327,99
1423028600101,ROUGE無花果可可製品,239.0,ROUGE,328,99
1423314500101,歐維氏90％醇黑巧克力91g,93.0,77,329,99
1423028100101,ROUGE杏仁黑可可製品,239.0,ROUGE,330,99
1423006300101,Hershey'S Kiss牛奶白巧克力錐300g,268.0,Hershey'S,331,99
1423040700101,NIEDEREGGER 工藝禮讚 182g,450.0,null,332,99
1423303500101,多樂牛奶巧克力,108.0,多樂TORRAS,333,99
1423003500101,好時曲奇餅乾夾餡49%黑巧克力-鹽味焦糖,125.0,好時Hershey's,334,99
1423017300101,好時巧酥可可風味金磚三入組,98.0,好時Hershey's,335,99
1423062500101,LOTTE Ghana加納可可製品(燕麥奶),99.0,LOTTE,336,99
1423027500101,Brookside紅石榴夾餡黑巧克力198g,165.0,Brookside,337,99
1423026900101,阿尼驚喜蛋-湯瑪士小火車60g,119.0,null,338,99
1423013800101,Milka 花生焦糖夾心牛奶巧克力90g,83.0,Milka,339,99
1423039900101,汪汪隊耶誕月曆牛奶巧克力 75g,145.0,null,340,99
1423034100101,汽車造型牛奶巧克力網袋 100g【Mia C'bon Only】,79.0,null,341,99
1423029100101,Cona's醇濃薄片夾心巧克力,269.0,Cona's,342,99
1423005500101,阿尼驚喜蛋-馬達加斯加,119.0,阿尼Zaini,343,99
1423210500101,巧克力戀人-杏仁果黑巧克力150g,199.0,null,344,99
1423062900101,露特 玫瑰巧克力 100g,189.0,露特,345,99
1423049800101,AnthonBerg貝禮詩 奶酒風味夾心巧克力(14入) 219g,435.0,null,346,99
1423012700101,Milka 乳牛斑斑牛奶巧克力100g,83.0,Milka,347,99
1423048700101,義大利Caffarel 榛果可可製品 165g,229.0,Caffarel,348,99
1423059000101,Guinness 焦糖可可製品90g,89.0,Guinness,349,99
1423064900101,AnthonBerg人頭馬 干邑白蘭地巧克力(12入) 187g,429.0,null,350,99
1423052300101,AnthonBerg 摩登雞尾酒巧克力(12入) 187g,429.0,null,351,99
1423051400101,Vergani ROMA提拉米蘇可可製品鐵盒,299.0,Vergani MILANO,352,99
1423063000101,瓦維爾薄荷太妃70%黑巧克力,99.0,瓦維爾,353,99
1423022200101,北海道霜淇淋風味可可製品,169.0,null,354,99
1423021200101,白色DARS(麝香葡萄)白巧克力,69.0,DARS,355,99
1423033500101,不二家 Look綜合可可萬聖版 131.6g【Mia C'bon Only】,149.0,null,356,99
1423201200101,Conas妮娜-鐵觀音茶巧克力夏威夷果,329.0,Cona's妮娜,357,99
1423040800101,塔雅思東方綜合口味可可製品(蘋果造型盒),299.0,塔雅思,358,99
1423063500101,露特 開心果巧克力 100g,189.0,露特,359,99
1423005400101,阿尼驚喜蛋-功夫熊貓60g,119.0,Zaini,360,99
1423065500101,瓦尼尼 藍玫瑰榛果牛奶夾心巧克力 120g,199.0,null,361,99
1423065800101,瓦尼尼 藍玫瑰焦糖夾心巧克力 120g,199.0,null,362,99
1423031900101,Galler覆盆莓白巧克力,109.0,Galler,363,99
1423316100101,瓦維爾70%黑巧克力,99.0,瓦維爾,364,99
1423051000101,AnthonBerg 經典烈酒巧克力(12入) 187g,429.0,null,365,99
1423304000101,Disney100系列-72%黑巧克力,59.0,Disney,366,99
1423035300101,海太香菇造型DIY巧克力風味餅乾*商品包裝隨機出貨不挑款，以實際出貨為準。,99.0,海太,367,99
1423216800101,榛果巴芮脆片黑鑽,280.0,櫻桃爺爺,368,99
1423204900101,LOTTE夏威夷果仁可可球,99.0,LOTTE,369,99
1423022500101,不二家 Look美式Diner棉花糖可可 38g【Mia C'bon Only】,85.0,null,370,99
1423019200101,杜拜Chocodate椰棗杏仁果焦糖巧克力,109.0,Chocodate,371,99
1423206900101,白巧克力戀人杏仁巧克力150g,199.0,null,372,99
1423301800101,Terravita 77 純黑巧克力片,89.0,null,373,99
1423056200101,露特 蔓越莓巧克力 120g,189.0,露特,374,99
1423310000101,露特 經典85%黑巧克力 90g,189.0,露特,375,99
1423016700101,Kisses 草莓慕斯口味夾餡牛奶巧克力 36g,49.0,Kisses,376,99
1423066000101,歐維氏絲滑牛奶脆心巧克力 90g,75.0,77,377,99
1423028900101,Cona's鹽味焦糖薄片夾心巧克力,269.0,Cona's,378,99
1423201100101,Conas妮娜-香檳榛果巧克力,329.0,Cona's妮娜,379,99
1423114400101,Conas妮娜-搖滾系跳跳糖草莓巧克力條,229.0,Cona's妮娜,380,99
1423315900101,伽樂Galler70%醇黑巧克力80g,109.0,伽樂Galler,381,99
1423208200101,LOTTE Almond脆心杏仁可可球,99.0,LOTTE,382,99
1423037000101,歐洲假期綜合夾心巧克力書本造型112g,119.0,歐洲假期,383,99
1423311500101,義大利Caffarel 75%黑巧克力片 80g,149.0,Caffarel,384,99
1423058000101,露特草莓藍莓白巧克力,189.0,露特,385,99
1423024000101,阿尼驚喜蛋60g克,119.0,阿尼驚喜蛋,386,99
1423216700101,夏威夷豆蔓越莓黑鑽,280.0,櫻桃爺爺,387,99
1423065600101,瓦尼尼 藍玫瑰開心果夾心巧克力 120g,199.0,null,388,99
2011001200101,可可棒(存錢桶裝)雙眼※若賣場無雙眼款式將換單眼出貨，恕無法指定款式,169.0,null,389,99
1423062600101,LOTTE Ghana加納可可製品(減糖30),99.0,LOTTE,390,99
1423068800101,義大利萊卡85％可可夾心巧克力書本造型112g,119.0,義大利萊卡,391,99
1423024100101,露特 杏仁果巧克力 (紅寶石系列),240.0,露特,392,99
1423200100101,Disney100系列-杏仁巧克力,59.0,Disney,393,99
1423200800101,Disney100系列-榛果巧克力,59.0,Disney,394,99
1423052400101,Vergani NAPOLI檸檬酒可可製品鐵盒,299.0,Vergani NAPOLI,395,99
1423048900101,Vergani VENEZIA牛軋糖榛果可可製品鐵盒,299.0,Vergani VENEZIA,396,99
1423066200101,比利時牛奶巧克力,95.0,The Belgian,397,99
1423065700101,瓦尼尼 藍玫瑰72%醇黑榛果夾心巧克力 120g,199.0,null,398,99
1423001800101,比利時玫瑰鹽黑巧克力,95.0,The Belgian,399,99
1423301000101,多樂85%醇黑巧克力,148.0,多樂TORRAS,400,99
1423031700101,阿尼驚喜蛋-蜘蛛人60g,119.0,null,401,99
1423042400101,阿尼驚喜蛋-驚喜迪士尼60g,119.0,null,402,99
1423016400101,好時金磚杏仁夾餡黑巧克力三入組,98.0,好時Hershey's,403,99
1423014200101,阿尼驚喜蛋-馴龍高手-60g,119.0,Zaini,404,99
1423026200101,不二家 鉛筆可可 27g,60.0,不二家,405,99
1423032500101,力特律動可可製品(蘭姆味葡萄乾榛果),116.0,null,406,99
1423038300101,歐洲假期綜合巧克力蛋320g,230.0,歐洲假期,407,99
1423309200101,瑞士蓮 極醇系列-85％巧克力片 100g,151.0,null,408,99
1423057800101,Mieszko美仕格 伏特加酒心巧克力 180g,139.0,null,409,99
1423064000101,GODIVA 臻粹雙重巧克力(6顆) 60g,139.0,null,410,99
1423306800101,多樂芒果醇黑巧克力,108.0,多樂TORRAS,411,99
1423000800101,Kisses草莓慕斯口味夾餡牛奶巧克力(盒裝),229.0,Kisses,412,99
1423020800101,白色DARS(草莓香)白巧克力,69.0,DARS,413,99
1423309800101,Cona's 85%黑巧克力薄片,179.0,Cona's,414,99
1423058800101,露特辣椒黑巧克力,189.0,露特,415,99
1423065400101,露特 燈籠果巧克力 120g,189.0,露特,416,99
1423057700101,露特 經典蔓越莓巧克力 100g,189.0,露特,417,99
1423219200101,Cona's妮娜 紅烏龍茶榛果巧克力,329.0,Cona's妮娜,418,99
1423217300101,Cona's鳳梨黃金葡萄乾巧克力,329.0,Cona's,419,99
1423217100101,Cona's百香果文山包種茶杏仁巧克力,329.0,Cona's,420,99
1423217400101,Cona's紅玉茶巧克力夏威夷果,329.0,Cona's,421,99
1423015200101,Conas妮娜-紅玉茶薄片夾心巧克力,269.0,Cona's妮娜,422,99
1423207000101,LOTTE Almond烘焙杏仁可可球,99.0,LOTTE,423,99
1423202500101,費列羅臻品甜點3粒裝32.4g,36.0,費列羅,424,99
1423007000101,77大波露(3入) 120g,42.0,null,425,99
1423314000101,義大利Caffarel 90%黑巧克力片,149.0,Caffarel,426,99
1423013400101,有樂萬聖節版可可味迷你雷神餅乾,129.0,有樂製菓,427,99
1423052900101,迷你樂家牛奶巧克力杏仁糖,159.0,樂家,428,99
1423025500101,Whittakers杏仁夾餡牛奶巧克力-分享包,199.0,Whittaker's,429,99
1423220300101,Cadbury 牛奶巧克力含葡萄乾和堅果,119.0,Cadbury,430,99
